,Id,Primary Title,Original Title,Year,Genres,Average Rating,# of Votes
4313,tt7232860,Guilty of Mind, Xin li zui,2017, Action&Crime&Drama,4.8,128
4314,tt7240562,Colour of the Game, Hei bai mi gong,2017, Action,5.6,141
4315,tt7243868,My Heart Leaps Up, Wo xin que yue,2016, Drama,6.2,34
4316,tt7245176,Paradox, Saat po long: Taam long,2017, Action&Adventure&Crime,6.5,3353
4317,tt7249784,To Love or Not to Love, Chu lian ri ji,2017, Comedy&Romance,6.3,86
4318,tt7262780,Axel 2: Adventures of the Spacekids, Axel 2: Adventures of the Spacekids,2017, Adventure&Animation&Sci-Fi,6.6,21
4319,tt7262882,Master Z: The Ip Man Legacy, Yip Man ngoi zyun: Cheung Tin Chi,2018, Action&Biography&Crime,6.5,7235
4320,tt7263850,The Fighting Youth, Wo shi fen qing,2015, Drama,2.6,9
4321,tt7263974,Keep Calm and Be a Superstar, Wo di ju xing,2018, Action&Comedy,4.1,92
4322,tt7267916,Mr. Lucky, Hao ming xian sheng,2014, Comedy,4.4,7
4323,tt7271190,Fatal Visit, Fatal Visit,2019, Thriller,4.8,118
4324,tt7276014,Prostitute Killer, Tou pai mou sha an,2015, Crime,7.0,6
4325,tt7286456,Joker, Joker,2019, Crime&Drama&Thriller,8.4,985579
4326,tt7286908,The Liquidator, Xin li zui: Cheng shi zhi guang,2017, Crime,5.7,270
4327,tt7294150,The Eight Hundred, Ba bai,2020, Action&Drama&History,6.9,2983
4328,tt7297960,Shuttle Life, Fen bei ren sheng,2017, Drama,6.6,244
4329,tt7298400,Ash Is Purest White, Jiang hu er nü,2018, Crime&Drama&Romance,7.0,8041
4330,tt7299388,The Man from the Sea, Umi o kakeru,2018, Drama,5.9,116
4331,tt7320156,Tofu, Tofu,2017, Animation,6.5,38
4332,tt7326858,Inference Notes, Inference Notes,2017, Crime&Drama&Mystery,5.6,74
4333,tt7329656,47 Meters Down: Uncaged, 47 Meters Down: Uncaged,2019, Adventure&Drama&Horror,5.0,21822
4334,tt7335600,Enter the Fat Dragon, Fei lung gwoh gong,2020, Action&Comedy,5.7,1416
4335,tt7336572,Big Brother, Dai si hing,2018, Action&Comedy&Drama,6.3,2350
4336,tt7339584,City Of Rock, Feng ren ji yue dui,2017, Comedy&Music,6.1,504
4337,tt7339826,Maquia: When the Promised Flower Blooms, Sayonara no asa ni yakusoku no hana o kazarô,2018, Adventure&Animation&Drama,7.5,4629
4338,tt7341610,Members Only, Members Only,2017, Drama,4.1,135
4339,tt7345928,The War of Loong, The War of Loong,2017, Action&History&War,6.4,112
4340,tt7349950,It Chapter Two, It Chapter Two,2019, Drama&Fantasy&Horror,6.5,213850
4341,tt7359998,The Great Detective, Da zhen shen huo sang,2019, Comedy&Crime&Mystery,4.9,19
4342,tt7361776,Yun Shui, Yun Shui,2018, Drama,6.2,31
4343,tt7362036,Dying to Survive, Wo bu shi yao shen,2018, Comedy&Drama,7.9,4928
4344,tt7363076,Raid, Raid,2018, Action&Crime&Drama,7.4,15550
4345,tt7365296,A Little Wisdom, A Little Wisdom,2017, Documentary,8.2,35
4346,tt7373674,Struggling, Fen dou,1932, Drama&Romance&War,7.0,27
4347,tt7382828,Where Ive Never Lived, Dove non ho mai abitato,2017, Drama&Romance,5.9,198
4348,tt7383740,My China Doll, My China Doll,2017, Action&Drama,8.5,6
4349,tt7390082,Sunshine That Can Move Mountains, Bei yang guang yi dong de shan mai,2017, Drama&Family&Romance,7.2,23
4350,tt7392160,Wonder boy, Pi li bei bei,1988, Drama&Sci-Fi,6.5,35
4351,tt7397958,Those Who Work, Ceux qui travaillent,2018, Drama,7.0,712
4352,tt7401550,Balance, Balance,2000, Documentary,8.3,15
4353,tt7407350,Lost Minds, Lost Minds,2016, Drama&Thriller,6.0,14
4354,tt7411742,Bitter Flowers, Bitter Flowers,2017, Drama,7.0,127
4355,tt7424828,Bangzi Melody, Bangzi Melody,2017, Drama,7.6,84
4356,tt7431894,Never Say Die, Xiu xiu de tie quan,2017, Comedy&Fantasy&Sport,6.2,1252
4357,tt7435474,Farewell My Concubine: the Beijing Opera, Farewell My Concubine: the Beijing Opera,2014, Musical,6.4,7
4358,tt7435822,Good Night, Ai shang shi shui shi,2016, Romance,4.5,11
4359,tt7436316,Dads Cabin (2016), Ba ba de mu fang zi,2016, Drama,7.4,8
4360,tt7436328,Rebellious Teenagers, Qing se rìji,2015, Drama,8.2,12
4361,tt7451916,Ninja death III, Ninja death III,1987, Action&Drama,4.1,27
4362,tt7473036,Ghostbox Cowboy, Ghostbox Cowboy,2018, Action&Adventure&Comedy,5.1,171
4363,tt7473390,Genghis Khan, Zhan shen ji,2018, Action&Adventure&Biography,4.0,124
4364,tt7475880,Looking for Kafka, Kafkas Lovers,2018, Comedy&Drama&Romance,2.3,6
4365,tt7476652,Gang Tie Fei Long Zhi Zai Jian Ao Te Man, Gang Tie Fei Long Zhi Zai Jian Ao Te Man,2017, Animation,5.0,24
4366,tt7476810,Dead Pigs, Dead Pigs,2018, Comedy&Drama&Family,6.7,1012
4367,tt7478112,Peoples Republic of Desire, Peoples Republic of Desire,2018, Documentary,6.7,424
4368,tt7479718,Love Education, Xiang ai xiang qin,2017, Drama&Music,7.3,871
4369,tt7481246,Old Beast, Old Beast,2017, Drama,6.6,200
4370,tt7482212,The Good Girls, Las niñas bien,2018, Drama,7.0,1595
4371,tt7488208,Over the Moon, Over the Moon,2020, Adventure&Animation&Comedy,6.4,16137
4372,tt7490280,Shi wan ge leng xiao hua II, Shi wan ge leng xiao hua II,2017, Animation,6.8,78
4373,tt7502322,Masquerade Hotel, Masukarêdo hoteru,2019, Crime&Drama&Mystery,6.3,1299
4374,tt7504726,The Call of the Wild, The Call of the Wild,2020, Adventure&Drama&Family,6.8,40721
4375,tt7505208,Once Again, Er ci chu lian,2017, Drama,5.2,16
4376,tt7505230,Lucky Fat Man, Lucky Fat Man,2017, Comedy,3.4,18
4377,tt7505500,The Girl Shaman, The Girl Shaman,2016, Comedy&Horror,3.9,7
4378,tt7509586,Explosion, Yin bao zhe,2017, Action&Thriller,5.9,178
4379,tt7510132,The Suspicious, The Suspicious,2014, Mystery&Romance&Thriller,6.0,9
4380,tt7513326,Inmates, Inmates,2017, Documentary,8.6,37
4381,tt7521990,Golden Job, Huang jin xiong di,2018, Action&Adventure&Crime,5.7,894
4382,tt7526316,Black Mirror, Shao nu ling yi ri ji,2013, Horror,6.6,28
4383,tt7526328,Silent Mist, Silent Mist,2017, Thriller,6.1,54
4384,tt7527262,Never Too Late, Never Too Late,2017, Comedy&Drama&Romance,5.8,24
4385,tt7527652,Bridge Over Troubled Water, Bridge Over Troubled Water,2013, Documentary,7.7,12
4386,tt7529652,The Moment, The Moment,2014, Documentary,7.2,23
4387,tt7529814,Doomed Disaster, Doomed Disaster,2015, Horror,3.8,6
4388,tt7532202,Highway 318, Highway 318,2017, Drama,6.3,22
4389,tt7533756,Louis & Luca - Mission to the Moon, Månelyst i Flåklypa,2018, Animation&Family,6.6,523
4390,tt7547410,Dora and the Lost City of Gold, Dora and the Lost City of Gold,2019, Adventure&Comedy&Family,6.1,25357
4391,tt7550000,Project Power, Project Power,2020, Action&Crime&Sci-Fi,6.0,73511
4392,tt7563926,24th Street, 24th Street,2017, Documentary,7.2,8
4393,tt7571798,Golden Dart Hero, Golden Dart Hero,1987, Action&Adventure,3.9,7
4394,tt7585522,Dark Butterfly, Hei hu di,2017, Romance,7.0,5
4395,tt7585578,In the Fog, Mi zheng,2017, Crime&Thriller,5.0,10
4396,tt7587984,The Knight of Shadows: Between Yin and Yang, Shen tan Pu Song Ling,2019, Action&Adventure&Family,4.9,1307
4397,tt7599050,The Empty Hands, Hung sau dou,2017, Drama,6.1,473
4398,tt7605074,The Wandering Earth, Liu lang di qiu,2019, Action&Sci-Fi,6.0,27527
4399,tt7605922,My Masterpiece, Mi obra maestra,2018, Comedy&Drama,7.1,5189
4400,tt7611326,Lost in Apocalypse, Mo Shi Ren Jian Dao,2018, Action&Adventure&Horror,5.5,42
4401,tt7616798,A Dogs Way Home, A Dogs Way Home,2019, Adventure&Drama&Family,6.7,15528
4402,tt7616988,Hao han san tiao ban, Hao han san tiao ban,1998, Comedy,4.5,6
4403,tt7618430,The Golden Monk, Xiang mo zhuan,2017, Comedy&Fantasy,4.5,214
4404,tt7619402,Fist & Faith, Fist & Faith,2017, Action,5.8,60
4405,tt7627782,The House That Never Dies: Reawakening, Jing Cheng 81 hao 2,2017, Horror&Thriller,5.1,59
4406,tt7628068,Eternal Wave, Mi zhan,2017, Action&Drama,5.7,87
4407,tt7628080,The Pluto Moment, Ming wang xing shi ke,2018, Drama,6.2,113
4408,tt7630150,Nervous Translation, Nervous Translation,2017, Drama,5.7,109
4409,tt7632930,Trener, Trener,2018, Drama&Sport,6.3,1221
4410,tt7638330,The Longest Shot, Zui chang yi qiang,2019, Mystery&Thriller,5.3,53
4411,tt7639412,Heroes Returning to the East, Heroes Returning to the East,1993, Action&Drama&History,5.1,8
4412,tt7645502,Namiya, Jie you za huo dian,2017, Drama&Family&Fantasy,4.9,425
4413,tt7649320,The Looming Storm, Bao xue jiang zhi,2017, Crime,6.5,1482
4414,tt7653254,Marriage Story, Marriage Story,2019, Comedy&Drama&Romance,7.9,256496
4415,tt7658426,In Character, In Character,2018, Documentary,6.6,25
4416,tt7658610,The Final Blade, The Final Blade,2018, Action,5.9,350
4417,tt7672188,Two Wrongs Make a Right, Tian sheng bu dui,2017, Comedy&Romance,4.9,58
4418,tt7683896,The Blizzard, The Blizzard,2018, Action&Crime,5.0,41
4419,tt7689908,Crime + Punishment, Crime + Punishment,2018, N/A,7.4,592
4420,tt7689964,RBG, RBG,2018, Biography&Documentary,7.6,12962
4421,tt7690110,Yun Jie, Yun Jie,2018, Drama,5.7,9
4422,tt7690558,Mystery Zone: soul Eating Hill, Mystery Zone: soul Eating Hill,2017, Adventure&Horror&Thriller,4.2,12
4423,tt7694546,Beowulf, Beowulf,2018, Action&Drama&Fantasy,6.6,5
4424,tt7702780,The Ugliest Car, Najbrzydszy samochód swiata,2017, Documentary,7.5,54
4425,tt7708320,Ash, Zhui zong,2017, Crime&Drama&Mystery,6.0,96
4426,tt7722382,Miao miao, Miao miao,1980, Drama,6.2,5
4427,tt7726392,Time ls Money, Time ls Money,2015, Comedy,2.1,9
4428,tt7726702,Secret Fruit, Mi Guo,2017, Romance,6.4,57
4429,tt7730204,The Warriors, Yong shì,2016, War,4.9,8
4430,tt7734336,Mr. Big, Mr. Big,2018, Documentary,7.0,27
4431,tt7735492,Battle of Xiangjiang River, Battle of Xiangjiang River,2017, Drama&History&War,5.3,28
4432,tt7735502,The Invisible Witness, Il testimone invisibile,2018, Drama&Thriller,6.5,1123
4433,tt7736104,Ghost Net, Gwai mong,2017, Horror,4.1,103
4434,tt7737786,Greenland, Greenland,2020, Action&Drama&Thriller,6.4,76665
4435,tt7743588,Goldbuster, Yao ling ling,2017, Comedy&Fantasy,4.3,208
4436,tt7752454,Detective Chinatown 2, Tang ren jie tan an 2,2018, Action&Comedy&Mystery,6.1,1953
4437,tt7754564,Ex-Shaman, Ex-Pajé,2018, Documentary,7.2,210
4438,tt7757028,Somewhere Beyond the Mist, Somewhere Beyond the Mist,2017, Drama&Thriller,5.9,124
4439,tt7759626,Agent Mr. Chan, Dong du te gong,2018, Comedy&Crime,4.5,409
4440,tt7762772,Concerto of the Bully, Da yue shi. Wei ai pei yue,2018, Comedy&Drama&Music,6.4,147
4441,tt7765572,Qiao qian zhi xi, Qiao qian zhi xi,1994, Comedy,5.0,7
4442,tt7765846,The Old Days in ShangGao, Wo de shang gao,2017, Drama,5.8,5
4443,tt7767874,Men on the Dragon, Ni liu da shu,2018, Sport,6.7,311
4444,tt7773340,The Rookies, Su ren te gong,2019, Action,4.1,365
4445,tt7773446,Haunted Road 2, Haunted Road 2,2017, Horror,3.6,54
4446,tt7775622,Free Solo, Free Solo,2018, Adventure&Documentary&Sport,8.2,56512
4447,tt7779524,Zhan Du Xiao, Zhan Du Xiao,2018, Action&Thriller&War,5.9,37
4448,tt7782570,Dancing Without You, Dancing Without You,2010, Romance,1.2,36
4449,tt7786142,Da dao wang wu, Da dao wang wu,1985, Action,5.2,5
4450,tt7787418,Hanson and the Beast, Er dai yao jing,2017, Comedy&Fantasy&Romance,5.2,417
4451,tt7797250,Our House, Watashitachi no ie,2017, Drama&Mystery,6.2,215
4452,tt7797962,Il grande spirito, Il grande spirito,2019, Crime&Drama,5.9,382
4453,tt7798634,Ready or Not, Ready or Not,2019, Action&Comedy&Horror,6.8,115278
4454,tt7813256,Du wen, Du wen,1992, Drama&Horror&Sci-Fi,6.6,5
4455,tt7813682,I Dedicate My Youth to You, Wo ba fang hua xian gei ni,2017, Documentary,6.8,12
4456,tt7815620,The Ambiguous Focus, The Ambiguous Focus,2017, Drama&Romance,7.5,72
4457,tt7820502,Where Has the Time Gone?, Where Has the Time Gone?,2017, Drama,5.4,78
4458,tt7822042,The Super Reverend Monk, Tong tian zhang lao,1990, Action&Drama,5.5,6
4459,tt7830888,The Ex-File 3: The Return of The Exes, Qian ren 3: Zai jian qian ren,2017, Comedy&Romance,5.6,401
4460,tt7837980,G. Y. Sir, G. Y. Sir,1998, Comedy,3.1,7
4461,tt7846140,Underset, Underset,2018, Drama,6.0,6
4462,tt7846844,Enola Holmes, Enola Holmes,2020, Action&Adventure&Crime,6.6,135426
4463,tt7853798,Seventy-Seven Days, Qi shi qi tian,2017, Adventure&Drama,6.5,75
4464,tt7857158,The Spirit of a Policeman, Jing hun,1994, Action&Drama,5.0,7
4465,tt7861586,Sen Sen, Sen Sen,2017, Drama,6.9,42
4466,tt7865162,Romys Salon, Kapsalon Romy,2019, Drama,7.2,381
4467,tt7867360,Abduction, Abduction,2019, Action&Horror&Sci-Fi,4.8,2132
4468,tt7870578,Girls vs Gangsters, Gui mi 2,2018, Comedy&Drama,3.2,172
4469,tt7875604,Tomorrow Is Another Day, Huang jin hua,2017, Drama,6.3,149
4470,tt7875626,Lost in the Fumes, Lost in the Fumes,2017, Documentary,7.2,113
4471,tt7877136,Jiabiangou Elegy: Life and Death of the Rightists, Jiabiangou ji shi,2017, Documentary,8.6,17
4472,tt7880466,Detective Conan: Zero the Enforcer, Meitantei Conan: Zero no Shikkônin,2018, Action&Adventure&Animation,6.2,1282
4473,tt7886614,Cats, Cats and Peachtopia,2018, Adventure&Animation&Comedy,4.9,921
4474,tt7888964,Nobody, Nobody,2021, Action&Crime&Drama,7.5,49494
4475,tt7892394,The Letter box, The Letter box,2017, Drama,6.8,12
4476,tt7893546,Battle of Hip Hopera, Battle of Hip Hopera,2016, Drama,3.2,6
4477,tt7905318,Summer Knight, Summer Knight,2019, Drama,7.2,17
4478,tt7905466,They Shall Not Grow Old, They Shall Not Grow Old,2018, Documentary&History&War,8.3,30241
4479,tt7937440,Bodies at Rest, Chen mo de zheng ren,2019, Action&Crime&Mystery,5.6,603
4480,tt7937808,The Strangers in Beijing, Hun zai Bei Jing,1995, Drama,6.9,7
4481,tt7938178,Transparent World, Transparent World,2018, Documentary,7.0,9
4482,tt7946836,Animal World, Dong wu shi jie,2018, Action&Fantasy&Sci-Fi,6.5,3807
4483,tt7955712,Girls Always Happy, Rou qing shi,2018, Drama,6.0,116
4484,tt7957314,Go Back to China, Go Back to China,2019, Drama,5.9,683
4485,tt7959026,The Mule, The Mule,2018, Crime&Drama&Thriller,7.0,117601
4486,tt7959042,The Ferry Man Manjusaka, The Ferry Man Manjusaka,2018, Fantasy,6.4,56
4487,tt7961082,Wangdraks Rain Boots, Wang Zha de yuxue,2018, N/A,6.5,26
4488,tt7962598,Till The End Of The World, Nan ji jue lian,2018, Adventure&Drama,6.7,313
4489,tt7975244,Jumanji: The Next Level, Jumanji: The Next Level,2019, Action&Adventure&Comedy,6.6,196356
4490,tt7984734,The Lighthouse, The Lighthouse,2019, Drama&Fantasy&Horror,7.5,151873
4491,tt7985270,Open Fire 3D, WANG Leehoms Open Fire Concert Film,2016, Biography&Documentary&Music,6.5,6
4492,tt8002356,Miss Puff, Miss Puff,2018, Romance,3.1,16
4493,tt8005336,Kung Fu Traveler 2, Kung Fu Traveler 2,2017, Action&Fantasy&Sci-Fi,4.9,90
4494,tt8011594,Family of Winners, Family of Winners,2017, Comedy&Drama,5.3,21
4495,tt8020856,The Loser Hero, Fei zi ying xiong lian meng,2018, Action&Comedy&Fantasy,3.0,5
4496,tt8020896,An Elephant Sitting Still, Da xiang xidi erzuo,2018, Drama,7.8,5209
4497,tt8023928,The Hidden Land: Back to No Mans Land in Northern Tibet, The Hidden Land: Back To No Mans Land In Northern Tibet,2018, Documentary,5.2,20
4498,tt8028526,Boonie Bears 5, Xiong chu mei zhi bian xing ji,2018, Animation,5.5,130
4499,tt8028842,Spycies, Spycies,2019, Action&Animation&Comedy,5.5,644
4500,tt8031554,L Storm, L fung bou,2018, Action&Crime,5.8,449
4501,tt8032912,Parwaaz Hai Junoon, Parwaaz Hai Junoon,2018, Action&Romance&War,8.0,1486
4502,tt8033592,Us and Them, Hou lai de wo men,2018, Drama&Romance,7.4,3114
4503,tt8037650,Dressage, Dressage,2018, Drama&Thriller,5.6,344
4504,tt8059026,Amazing Titanman, Amazing Titanman,2018, Comedy,2.3,25
4505,tt8071308,The Shadow Play, Feng Zhong You Duo Yu Zuo De Yun,2018, Crime&Drama&Mystery,6.6,874
4506,tt8075474,The Undercover Gambler, The Undercover Gambler,2017, Action,7.2,20
4507,tt8079248,Yesterday, Yesterday,2019, Comedy&Fantasy&Music,6.8,120135
4508,tt8083810,When a Peking Family Meets an Aupair, Yang niu dao wo jia,2014, Comedy,4.3,11
4509,tt8088086,A House of Happiness, A House of Happiness,2018, Comedy,7.3,30
4510,tt8089548,Unserious Hero, Unserious Hero,2018, Comedy,4.7,28
4511,tt8090914,The Swordswoman in White, The Swordswoman in White,1992, Action,2.8,6
4512,tt8093306,The Falls, The Falls,2018, Drama,5.4,8
4513,tt8108198,Andhadhun, Andhadhun,2018, Crime&Drama&Music,8.2,75001
4514,tt8111226,Killer Li Mo, Shashou Li Mo,2017, Action,5.3,11
4515,tt8116612,Hattrick, Hattrick,2018, Drama&Thriller,5.8,570
4516,tt8150238,Vanishing Days, Man you,2018, Drama&Mystery,5.5,46
4517,tt8159018,Chronology, Kronoloji,2019, Thriller,6.1,173
4518,tt8161726,Crystal Skies of Yesterday, Zuo ri qing kong,2018, Animation&Romance,6.5,168
4519,tt8171528,Rudy Valentino, Rudy Valentino,2017, Biography,5.5,16
4520,tt8176578,Flavors of Youth, Si shi qing chun,2018, Animation&Drama&Romance,6.6,5975
4521,tt8180932,The Dark Soul, The Dark Soul,2018, Thriller,6.3,7
4522,tt8185182,Long Days Journey Into Night, Diqiu zuihou de yewan,2018, Drama&Mystery,7.2,6793
4523,tt8193742,In the Claws of a Century Wanting, Sa palad ng dantaong kulang,2017, Documentary,7.2,12
4524,tt8209632,Nice to Meet You, Yu jian ni zhen hao,2018, Drama&Romance,5.1,32
4525,tt8223408,Defying Chase, Defying Chase,2018, Action&Comedy,6.5,62
4526,tt8239806,The White Storm 2: Drug Lords, So duk 2: Tin dei duei kuet,2019, Action&Crime,6.0,998
4527,tt8241000,Extinct, Extinct,2021, Adventure&Animation&Comedy,6.3,22
4528,tt8256610,Breeze, Qing feng de wei dao,2018, Family,5.8,6
4529,tt8267604,Capernaum, Capharnaüm,2018, Drama,8.4,67544
4530,tt8286508,Sun Flower, Sun Flower,2017, Drama,7.0,7
4531,tt8291232,The Lost Land, Huang Cheng Ji,2017, Comedy&Drama,6.9,42
4532,tt8291806,Pain and Glory, Dolor y gloria,2019, Drama,7.5,50790
4533,tt8295224,Feelings to Tell, Gui qu lai xi,2018, Drama,6.8,8
4534,tt8295936,Song at Midnight, Ye Ban Ge Sheng,1985, Drama,6.5,6
4535,tt8305116,Ayka, Ayka,2018, Drama,7.1,1471
4536,tt8306326,The Widowed Witch, Mirrors and Feathers,2017, Drama,6.7,152
4537,tt8309068,Shynyraw (2018), Shynyraw,2018, Drama,7.8,25
4538,tt8310282,Out of Paradise, Out of Paradise,2018, Drama,7.3,27
4539,tt8319694,Dudes Manual, Tuo Dan Gao Ji,2018, Romance,3.6,85
4540,tt8320654,21 Karat, 21 ke la,2018, Comedy,4.5,68
4541,tt8328740,Okkos Inn, Waka okami wa shôgakusei!,2018, Adventure&Animation&Drama,7.1,1494
4542,tt8366766,A or B, Mu Hou Wan Jia,2018, Crime&Drama&Mystery,5.5,264
4543,tt8372656,Life of Zhang Chu, Life of Zhang Chu,2019, Drama,6.0,6
4544,tt8375760,Hong Kong Rescue, Xiang gang da ying jiu,2018, Action,5.7,15
4545,tt8384298,Blue Amber, Blue Amber,2018, Drama,5.8,34
4546,tt8385474,A Dogs Journey, A Dogs Journey,2019, Adventure&Comedy&Drama,7.5,20218
4547,tt8386182,National Theatre Live: Macbeth, National Theatre Live: Macbeth,2018, Drama,7.3,78
4548,tt8386710,When Sun Meets Moon, When Sun Meets Moon,2018, Romance,6.0,86
4549,tt8387904,Haunted Dormitory: White Paper Girl, Bai zhi nu sheng,2017, Horror,3.8,6
4550,tt8392146,Vixen, Vixen,2018, Action,6.0,22
4551,tt8395472,Xi xing ping yao, Xi xing ping yao,1991, Adventure,3.7,11
4552,tt8396196,The Home in the Tree, The Home in the Tree,2019, Comedy&Family&Romance,6.7,19
4553,tt8399698,I Am Your Mom, Wo shi ni ma,2018, Comedy&Drama,4.4,29
4554,tt8404272,How Long Will I Love U, Chao shi kong tong ju,2018, Comedy&Fantasy&Romance,6.4,888
4555,tt8411990,The Bittersweet, The Bittersweet,2017, Drama,5.2,106
4556,tt8425414,Looking for Lucky, Looking for Lucky,2018, Comedy&Drama&Family,6.3,6
4557,tt8430326,Kinematics Theory, Yun dong xue gai lun,2018, Romance,6.9,24
4558,tt8434380,Hidden Man, Xie bu ya zheng,2018, Action&Crime&Drama,6.3,1734
4559,tt8443432,A Home with a View, Ga woo man si ging,2019, Comedy&Drama,6.0,233
4560,tt8443434,Happiness Around the Corner, Happiness Is Coming,2018, Comedy,2.7,10
4561,tt8443556,The Faces of My Gene, Zu zong shi jiu dai,2018, Adventure&Comedy&Fantasy,3.7,108
4562,tt8452038,Turning 18, Turning 18,2018, Documentary&Family,6.8,19
4563,tt8471480,Return of Wu Kong, Return of Wu Kong,2018, Adventure&Fantasy,8.8,6
4564,tt8473532,The Graveless, As I Lay Dying,2018, Drama,5.5,49
4565,tt8489090,Lobster Cop, Long xia jing cha,2018, Comedy&Crime,5.1,149
4566,tt8490838,The Leakers, Jai mat tse moon,2018, Action&Crime&Thriller,5.3,359
4567,tt8497794,Still Human, Lun lok yan,2018, Drama,7.6,1127
4568,tt8499638,Saturday Fiction, Saturday Fiction,2019, Drama&History,6.2,344
4569,tt8506788,Florianópolis Dream, Sueño Florianópolis,2018, Comedy&Drama&Romance,6.4,380
4570,tt8511530,Illuminated, Illuminated,2019, Documentary,5.1,312
4571,tt8515442,iBOT, iBOT,2018, Action&Sci-Fi&Thriller,7.4,16
4572,tt8515700,The Champion, Il campione,2019, Comedy&Drama,6.1,1527
4573,tt8517640,The Six, The Six,2021, Documentary,8.9,51
4574,tt8522832,Help is on the Way, Help is on the Way,2020, Documentary,7.2,9
4575,tt8523334,City Hunter, Nicky Larson et le parfum de Cupidon,2018, Action&Comedy&Crime,6.5,3738
4576,tt8526370,Bad Tales, Favolacce,2020, Drama&Mystery&Thriller,6.3,3516
